,rating,time,content,label
10,평점5,20.01.29.,남자친구가 쓰던거라 샀어요 여름엔 로션은 못쓰는데 겨울되니까 얼굴이당겨서요. 여ㄷㅡ름 날때 이것만썼었대요 그래서 다시 샀어요 큰 효과는 기대안하는데 남자친구가 워낙 좋아하고 뭐 겪어본사람이 더 잘알겠죠ㅎㅎ 계속쓸거같아요,1
11,평점5,19.11.06.,"해외에 나와 사는데 처음에 물이 안맞아선지 안나던 뾰루지가 올라와서 짜증났는데 이 제품이 제일 잘 맞는거 같길래 꾸준히 사용해봤는데...(중간에 구매를 못해서 다른제품 잠깐 한 통 썼는데 트러블 다시 올라오더라구요ㅜㅜ) 이 제품이 제일 잘 맞는거 같아요^^
이 나라에서 구할 수 있는 에뛰x 꺼도 트러블용 사용해봤는데 이게 더 좋은거 같아요.
전에 대용량 찬스로 구매해서 사용할 때 좋았는데 양이 작아서 너무 빨리 닳는거 같아요 ㅜㅜ
대용량은 판매 안하시나용?? ㅎㅎ",1
12,평점5,20.04.29.,"피부에 맞는 화장품입니다.
처음에는 트러블이 심해서 어떤 화장품이든 사용을 못했었습니다.
책과 인터넷으로 정보를 찾아본 후 화장품을 골라 구매하였습니다.
제가 자주 이용하는 온라인 스토어 입니다.
요청 사항 잘 읽어주셔서 너무 고맙습니다.",1
13,평점5,20.05.30.,개학하고 하루종일 마스크를 쓰는데도 스킨을 이걸로 바꾸니깐 트러블이 안 나서 너무 신기해요ㅋㅋㅋ 평소에 마스크 안 써도 나던 트러블이 안 나네요ㅜㅜ 향은 뭔가 본드레몬 같은 향이긴 한테 끈적하지도 않고 깔금하고 좋아요,1
14,평점5,19.10.12.,"민감한 피부 때문에 항상 이걸 써요
순하고 촉촉해요~
여기가 가격도 싸고 배송도 빠르고, 유통기한도 넉넉해요!
여러 가게의 화장품을 같이 구매 할 수 있어서 여기 스토어에서 한꺼번에 사요
다른거랑 같이 샀는데, 누락된것도 바로 다음날 보내주셨어요! 감사합니다~
다음에도 또 사러 올게요~",1
15,평점5,20.01.12.,이번에 새로 바꾼 건데 마음에 드네요 예전에도 이니스프리 비자 스킨을 사용했었는데 이번에 사용한 것도 나쁘지는 않습니다 제가 피부에 스킨을 바르거나 로션을 발랐을 때 평소에 사용하던 게 아니면 가끔씩 뾰루지가 생기거나 했었는데 이 제품은 저녁 그런 게 없어서 다음에 또 구매 의사 있습니다,1
16,평점5,19.01.21.,"세안후 바로 화장솜에 토너 뭍혀서 잘 닦아내거든요그러고 난 후에 피부가 많이 진정되고트러불도 가라앉았어요,성인 트러블이라 생기면 흉터도 짙어져서 고민했는데 이거 진짜물건입니다.피부타입별로 다르겠지만..저는 에뛰드 순* 토너보다 이것이 잘맞아여. 굿!",1
17,평점5,18.10.03.,순하고 배송빨라요 얼마전부터 피부 막 붉어지고 여름 많이나는데 지금 28살먹고 여름이 왜생기나 싶어서 트러블 제품 막 찾아보다가이니스프리 일하시는분 추천으로 이걸 샀는데오오오생각보다 너무 좋아요막 엄청 피부가 좋아지고 그런건 아니지만이가격에 엄청 피부 진정되는 느낌들고너무 독하지 않고그러면 된거 아닌가요?지금 딴제품이랑 많이 이것저것 쓰니 거의 많이 가라 앉았어요추천합니다배송빠르고 또 오프라인보다 싸요!!!!,1
18,평점5,18.10.19.,오프라인 원가 15000원인뎋 배송비 포함이라쳐도 엄청나게 이득인 가격에구매 잘 했습니다!!! 스킨자체는 뭐 그냥 인생템이니 말이 필요없고~~~ 피부 예민해질 때 씻고나와서 스킨 묻은 화장솜으로 쏴악 한번씩 얼굴 쓸어주면 개운해지고 깔끔해지고~~~,1
19,평점5,21.03.12.,매번 사용하는 제품이라 고민 없이 구매했습니다.,1
20,평점5,21.05.09.,배송 빠르게 잘 왔습니다! 비자 오일이 때문인지 토너에서 풀향?같은 오묘한 향이 나는데 나쁘지 않아요~ 트*블에 효과 좋길 바래봅니다,1
21,평점5,21.05.04.,고등학생 딸아이 스킨으로 구매했어요 트러블피부에 좋다네요 잘쓸께요,1
22,평점5,21.05.11.,만족합니다 세일해서 저렴하게 잘 샀어요^^,1
23,평점4,21.05.05.,저자극에 순한 느낌이 너무 좋아요. 가격대비 가성비 너무좋고 용량도 적당해요,1
24,평점3,21.05.05.,"우선배송빠르고 저렴하게 산것같아요
이제품 폼클렌징을 쓰고있어 사봤어요",0
25,평점5,21.01.15.,매일 쓰던 스킨인데 비교적 저렴하고 지성피부에 쓸만한 것 같습니다.,1
26,평점5,21.04.22.,"항상 쓰던제품이라 너무 좋아요
재구매의사 있어요",1
27,평점5,21.05.10.,너무 저렴하게 만족합니다,1
28,평점5,21.05.03.,순하고 향도 괜찮습니다. 스킨은 요것만 씁니다,1
29,평점5,21.04.14.,"스킨이 촉촉하게 발리고 트러블케어에 효과가 있는거 같아요.
계속 사용하고 싶은 제품입니다.
초등 고학년부터 꾸준히 쓰면 효과가 있을거 같네요.",1
30,평점5,21.04.14.,항상 쓰던 제품이예요. 트러블이 생기지도 않고 엄청나게 좋아지지는 않지만 무난하게 쓰고 있습니다~,1
31,평점5,21.05.09.,항상 쓰던건데 다 떨어져가서 새로 샀습니다. 잘 받았습니다.,1
32,평점5,21.05.01.,"딸아이가 노세범쓰다가 이걸로 바꿨는데
괜찮다고하네요
유통기한도 아주 넉넉해요",1
33,평점5,21.05.03.,트러블 심했는데 확실히 진정효과가 있는것 같아요 꾸준히 써볼려구요|,1
34,평점5,21.05.05.,"첨써보는건데 향기부터 믿음직스럽네요
인생스킨될듯 ㅋㅋ",1
35,평점5,21.05.07.,역시 비자 트러블 스킨이네요! 쓰기 좋아요 ㅎㅎ,1
36,평점5,21.05.02.,항상 쓰던 거라 잘 사용하고 있습니다.,1
37,평점5,21.04.21.,아들이 항상쓰는거라 믿고사고있어요,1
38,평점5,21.05.12.,몇년째 스킨은 얘만 쓰고 있어요,1
39,평점5,21.05.06.,여드름많은 딸이 좋다고 하네요,1
40,평점5,21.05.08.,아버지가 매번 이것만 쓰십니다,1
41,평점4,21.05.03.,배송도 빠르고 자극도 없어요,1
42,평점5,21.05.04.,선물했는데 늘 좋다고합니다,1
43,평점5,21.05.12.,"딸이 잘쓰고있어요
깔끔해요",1
44,평점5,21.05.12.,좋아요 여름엔 꼭 사영,1
45,평점5,21.05.09.,원래쓰는겁니다~~!,1
46,평점5,21.04.20.,오늘 와서 첨 써봣눈데 아직은 잘모르겠네여 일단 닦아내듯이 쓰다가 여름되면 두드리며 사용할려고요 써보고 좋으면 또 구매하겠습니다,1
47,평점5,21.04.29.,"여드름 지성 트러블 피부인데
다른거 급하게 샀다가
딸 아이가 당장 주문하래서
두개 샀네요",1
48,평점5,21.04.12.,"새로 써보는 제품인데 향이 좋네요
효능은 계속 써봐야 알겠지만 당장은 자극없고 좋아요",1
49,평점4,21.04.16.,트러블이나 여드름 피부에 딱이에여~~유분감업써 시원하고 개운해여~~지성피부라서 몇년째 이제품만쓰고있네여,1
50,평점4,21.04.27.,"비자트러블 스킨 처음 써보는데, 아직은 잘 모르겠어요.
여름이라 시원한 닦토로 구입했습니다.
믿고 써보려고요~",1
51,평점5,21.04.19.,"빠른배송 감사해요.
늘 쓰는 제품이라 구매했어요. 유통기한도 기네요^^",1
52,평점5,21.05.01.,좋아요ㅠㅠ근데 대용량으로 나왓으면 좋겠어요 금방 쓰네요,1
53,평점5,21.04.16.,"수년간 늘 사용하는 제품이에요.
자극없고 순해서 좋아요.",1
54,평점5,21.04.18.,배송도 빨리 오고 포장도 안전해보여요 잘 쓰겠습니다~,1
55,평점5,21.04.13.,신랑이 이제품만 써요~잘 쓰겠습니다^^,1
56,평점5,21.04.02.,선물했는데 늘 좋다네요 또올게요!,1
57,평점5,21.04.28.,너무 피부에 잘맞아 재구매합니다,1
58,평점5,21.04.15.,"인기 많길래 사봄
향기좋음",1
59,평점5,21.03.30.,아직 안써봤지만 믿고 쓰는 이니스프리라 주문했어요!! ㅎㅎ 비자라인으로 다 바꿨는데 효과있기를 바래법니다,1
60,평점5,21.04.08.,닦는 토너용으로 가볍게 쓰기 좋아요. 무난한게 몇년 째 쓰고 있습니당 배송도 빠르고 유통기한 넉넉하네요,1
61,평점3,21.04.16.,"2개 주문했는데 1개만 배송왔습니다. 바로 보내주시긴했지만,,,받을때 확인을 잘 해야겠네요",0
62,평점5,21.04.09.,건조하긴하지만 악지성인 저한테는 최고에요 이것만 써요~,1
63,평점5,21.05.12.,좋아요 ㅎㅎ 감사합니다 ㅎㅎ,1
64,평점5,21.04.05.,"항상 사용하는 제품이라ㅎ
마스크팩 감사합니다~~",1
65,평점5,21.03.31.,잘 쓰고있습니다 다 쓰면 또 구매할게요,1
66,평점5,21.04.06.,뚜껑을 열고 닫는 게 좀 불편하네요. 그래서 저는 분무용기에 옮겨서 미스트 처럼 사용해요. 촉촉하네요,1
67,평점5,21.04.02.,1년째 쓰고있는데 괜찮은거 같아요,1
68,평점5,21.04.05.,좋아요 잘 쓸게요 쭉 쓰고 있어요,1
69,평점5,21.04.13.,세안 후 첫 스킨으로 적합합니다.,1
70,평점5,21.04.12.,몇 년째 잘 쓰고 있습니다.,1
71,평점4,21.04.05.,잘 받았어요. 잘 쓸게요. :),1
72,평점5,21.03.31.,제품만족하며 사용합니다,1
73,평점5,21.04.16.,"빠른배송 감사합니다.
항상 사용하는 제품이라서 만족합니다.^^",1
74,평점5,20.12.22.,닦토로 쓰기에 좋습니다. 닦아낸후 잔여감 없는편입니다.,1
75,평점5,21.03.05.,"늘 사용하고 있는 제품입니다.
트러블 피부인데 피부결 정돈이 잘 되는 느낌이에요.
향도 강하지 않아서 좋구요.
번창하세요~",1
76,평점5,21.03.19.,지금 거의 5년?? 넘게 계속 사용하는제품인데 여기서 저렴하게 잘 사서 잘쓰구 있어용:),1
77,평점5,21.04.18.,"트러블있는남편이사용해요
이제품라인만사용해요",1
78,평점5,21.03.16.,항상 쓰던거라 싸게 잘 구입했습니다 ㅋ 자극 없고 좋아요!,1
79,평점5,21.03.11.,"배송빠르고 좋아요
항상 사용한제품이라 믿고 구매했어요",1
80,평점5,21.04.02.,아직은 안써봐서 잘 모르겠지만 좋다고해서 구입해봤어요,1
81,평점5,21.03.25.,여드름 있는 아이용으로 구매하여서 잘 쓰고 있습니다.,1
82,평점4,21.03.20.,트러블 많이 완화되었구 산뜻하고 닦토로 졸아요!,1
83,평점5,21.03.20.,배송도 빠르고 좋아요.항상 쓰는거 에요.,1
84,평점5,21.03.25.,여드름때문에 계속 사용중이에요 좋아요,1
85,평점5,21.03.18.,항상쓰던거라 믿고 구매했습니다 ~,1
86,평점5,21.03.11.,중학생아들 늘 사용하는데 조아요,1
87,평점5,21.03.20.,여름엔 항상사용해요 좋아요,1
88,평점5,21.04.03.,딸이 잘 사용하고 있습니다,1
89,평점5,21.04.03.,쓰던 제품이라 구매했어요!,1
90,평점5,21.04.07.,바를때 촉촉해서 좋아요,1
91,평점5,21.03.30.,좋아서 계속써요~~,1
92,평점5,21.04.06.,좋아요~~~~^^♡,1
93,평점5,21.03.11.,"피부 트러블 때문에 이제품만 사용하고있어요
배송도빠르고 싸게잘 구매했네요
재구매의사 있어요",1
94,평점5,21.03.19.,스킨 로션 시카젤 클렌저 세트로 같이 구매했는데 남편이 가볍고 끈적임 없어 좋대요. 향도 세지않고 은은해요,1
95,평점5,21.03.30.,"바르면 시원하고 청량감이들어요.
큰 자극없이 사용하고 있어요",1
96,평점5,21.03.19.,잘받았습니다 배송도 빠르고 제품은 쓰던 종류라 빠른배송 최고이네요 담에 또 주문할께요,1
97,평점5,21.02.26.,항상 쓰는 제품인데 싸게 잘 산 것 같아요 좋습니당,1
98,평점5,21.03.11.,항상 쓰는 제품이라 하나 더 구매했습니다.,1
99,평점5,21.03.03.,"잘받았습니다 감사했어요
써봐도 피부가 상괘한 느낌이 나서 좋습니다
원래 이니스프리는 좋아해요^^",1
100,평점5,21.03.20.,냄새가 심하지 않고 거부감 없어서 좋아용,1
101,평점5,21.02.23.,늘 쓰던 제품 말이 필요없어요! 좋습니다!,1
102,평점5,21.03.28.,가성비 최고의 스킨이라 생각합니다!,1
103,평점5,21.03.09.,매번 잘 쓰고 있습니다ㅎ,1
104,평점5,21.03.13.,좋아요 만족합니다 :),1
105,평점5,21.03.04.,중학생 시절이 생각나는 트러블 대마왕이 돼서 어린시절 추억을 되새기기도 잠시 ...효과 좋은게 필요해서 찾다가 써봤는데 식이조절을 같이해서 그런가 여드름대마왕에선 벗어났습니다.,1
106,평점5,21.03.07.,늘 만족하며 사용하고 있습니당👍👍,1
107,평점5,21.03.26.,지성피부 딸이 사용하고 있어요 좋아요 배송이 빠르네요,1
108,평점5,21.03.13.,트러블케어가 되는지는 모르겠으나 추가적으로 나지 않아서 계속 잘 사용하고 있어요~,1
109,평점4,21.02.24.,"아이 피부 트러블때문에 항상 쓰는 제품이예요
아이가 다른건 못쓰겠다고...
좋아요
배송이 느려 별하나 뺏어요",1
110,평점5,21.02.22.,"청량감이 있아서 좋아요.
트러블케어에는 조금 더 사용해봐야할그쇄요",1
111,평점3,21.03.16.,수부지타입인데 겨울엔 살짝 건조했어요. 여름에 잘 쓰려구요,0
112,평점3,21.02.15.,가끔 트러블 생기는 수부지타입이라 한번 구입해봤어요. 살리실산이 들어있어 건조하긴 해요. 다른 촉촉한 토너를 추가로 발라야 되더라구요. 각질제거 닦토용으로 쓰는게 맞을거 같아요. 쓰면서 트러블이 나진 않았어요:),0
113,평점5,21.03.11.,"남편이 트러블 피부여서
이제품만써요
좋아요",1
114,평점5,21.02.26.,여드름 피부에 효과가 있으면 좋겠네요.,1
115,평점5,21.02.22.,두번째 구매예요. 만족합니다!~~,1
116,평점5,21.03.11.,트러블없어서 재구매했습니다,1
117,평점5,21.03.10.,빠른 일처리 너무 감사합니다,1
118,평점5,21.02.27.,저렴한 가격이 잘 삿흡다,1
119,평점5,21.03.11.,정말 좋게 쓰고있습니다,1
120,평점5,21.02.27.,원래 쓰던 건데 좋아요,1
121,평점5,21.03.06.,10년가까이 썼어요 쵝5,1
122,평점5,21.02.25.,향기도 좋고 만족해요,1
123,평점5,21.02.21.,여드름성 피부인 딸아이가 계속 사용하고 있는 제품입니다. 아이가 만족스러워하니 계속 사용할 예정입니다~,1
124,평점5,21.03.06.,좋아요 ㅎㅎ 감사합니다,1
125,평점5,21.02.17.,"무난하고 자극이 없어요
향도 좋아요",1
126,평점5,21.03.04.,믿고 쓰는 제품입니다,1
127,평점5,21.02.11.,"트러블이 많아 구입했는데
아주 만족합니다.
재구매예정입니다.",1
128,평점5,21.02.17.,저렴하게 잘 구매했어요 감사감사핮니당 :),1
129,평점5,21.02.16.,배송도 빠른편이고 가격도 저렴한편이고 유통기한도 넉넉해서 좋아요!!! 마스크팩도 잘쓸게용 감사합니다:),1
130,평점5,21.02.05.,12살 딸아이 좁쌀 올라와서 사용해보니 괜찮은거 같아요~,1
131,평점5,21.02.18.,겨울에 건조한 나의 피부를 촉촉하게 해주는 스킨입니다,1
132,평점5,21.02.06.,"여드름난 고딩딸이 이것만 쓰네요
쟁여놓고 쓰고 있어요",1
133,평점5,21.01.19.,"아이가 원하는 상품이고 트러블이 잦아들기를 기대합니다.
가격도 부담스럽지 않고 강추합니다~!",1
134,평점5,21.01.20.,항상사용하고있어요 만족합니다,1
135,평점4,21.01.30.,항상 쓰던 제품이라 잘 쓸게요,1
136,평점5,21.02.16.,그냥 쓰던 거 잘 쓰고 있어요,1
137,평점5,21.02.09.,트러블 자주 있던 아들이 늘 사용하는 제품입니다. 자극없이 촉촉합니다.,1
138,평점5,21.01.30.,트러블 생길 때 좋아요,1
139,평점5,21.01.27.,어느 정도의 정화효과와 피지조절도 되면서 피부 자극은 별로 없는듯 느껴집니다. 세안후 피부결 정리하기에 좋네요. 각질정돈도 어느 정도는 괜찮은 것 같아요.,1
140,평점5,21.02.08.,처음써보늡데 잘써보겠습니다,1
141,평점5,21.02.10.,배송빠르고 원래쓰던거라 좋앙ㅅ,1
142,평점5,21.01.28.,"배송도 빠르고
오프라인 매장 가격보다
저렴하게 구매할 수 있어서 만족합니다.",1
143,평점5,21.01.16.,"저희 딸 여드름때문에 추천받고 구입했는데 여기서 저렴히 살 수 있어 좋네요~
앞으로 계속 구입예정입니다!",1
144,평점3,21.03.07.,조아요9999999,0
145,평점5,21.02.02.,아빠가 얼굴에 트러블이 많이 나시는 편인데 이 제품을 쓰시면 많이 나아지셔서 선물로 사드렸어요~,1
146,평점5,21.02.20.,잘 쓰고 있습니다. 감사합니다.,1
147,평점4,21.01.31.,"산듯합니다 닦토로 쓰고있어요
2통째쓰는데 무난해요",1
148,평점4,21.02.03.,시원합니다 좀 화한 느낌이 있지만 금방 사라져요,1
149,평점5,21.05.11.,여드름에 좋대서 세트로 구매했어요.효과있기를.,1
150,평점5,21.01.19.,매일 데일리로 트러블 있으신분은 쓰기 좋아요,1
151,평점5,21.01.20.,여드름 얼굴이라 항상 이것만 써서 좋아요,1
152,평점5,21.01.20.,군대간 아들이 항상 쓰는 제품입니다,1
153,평점5,21.01.29.,항상주문하는거 싸게 삽니다,1
154,평점5,21.02.07.,비자 스킨 로션이 최고에요~~,1
155,평점5,21.01.22.,쓰던거에요 저렴하게샀어요,1
156,평점5,21.01.29.,딸이 항상 쓰는 제품이에요~,1
157,평점5,21.01.13.,평소에 쓰던거라 주문했어요 트러블성피부인데 이거쓰면 더심해지지는 않네요! 대신 지금 쓰면 지성인 저도 많이건조합니다 그래도 전 만족해여,1
158,평점5,21.02.07.,"비지트러블 한번 쓰고 나서는, 다른 거 안찾ㅇㅏ요 몇년째 쓰네요 ㅎㅎ",1
159,평점4,21.01.12.,"평소 사용하던 제품입니다.
화장솜으로 닦아쓰는 스킨 중
가성비1등입니다
유통기한 넉넉해요
발송은 바로 해주셨는데
택배사 문제로 8일만에 도착했어요",1
160,평점5,20.12.26.,항상 사용하던 제품이에요 3개 시켰는데 한개는 벌써 뜯었네요~~~ 좁쌀여드름에 조ㅎ아여,1
161,평점5,21.01.10.,"중딩이 아들의 촉촉한 피부를 위해서 구매했어요..
아이가 많이 좋아하네요",1
162,평점5,21.04.24.,가격 대비 좋아요 감사합니다 잘 쓸께요 재구매해서 사용하고 있어요,1
163,평점5,21.01.15.,세안하고 한번 더 닦아낼 때 쓰기 아주 좋아요. 매우 만족스런 제품.,1
164,평점5,21.01.08.,이마좁쌀여드름때문에사용하는데 유분이 많이없어진느낌이예요,1
165,평점5,20.12.27.,사용감도 좋고 확실히 좁쌀여드르이 더 심해지진 않는듯 합니다,1
166,평점5,21.01.14.,배송도 넘 빠르고 딸아이 늘 쓰던건데 가격착하게 사서 좋아요,1
167,평점4,21.01.19.,동생이 사용중인데 어지간한 스킨은 트러블때문에 쓰질 못하는데 이건 트러블이 없는지 아직까진 잘 쓰고 있습니다.,1
168,평점5,21.01.28.,사춘기 남자아이 순하게 잘쓰고있는제품 다 써가서 재구매,1
169,평점5,21.04.23.,배송도 빠르고 저렴ㅎㅏ개 구매해서 너무 잘 샀습니다,1
170,평점5,21.01.09.,저랑 잘 맞아서 항상 쓰는 비자라인입니다. 만족해요,1
171,평점5,21.05.09.,여드름 피부 두딸이 매우 만족하고 쓰고 있어요,1
172,평점5,21.01.23.,믿고쓰는 이니스프리 스킨 잘 사용하고 있어용,1
173,평점2,21.01.29.,예민성인 저는 따갑더라구요 물스킨이에요,0
174,평점5,21.05.08.,촉촉하고 수분감이 많아서 조아요ㅎㅎ,1
175,평점5,21.01.16.,좀건조하지만 트러블은 사라졌어요,1
176,평점5,21.05.11.,늘 쓰던거 배송빠르고 가격 좋네요,1
177,평점5,21.05.10.,딸아들트러블에 정말좋은것같아요,1
178,평점4,21.01.07.,아들이 항상 사용하는 제품이에요.,1
179,평점5,21.05.09.,"항상 쓰던 제품입니다
좋아요",1
180,평점5,21.01.15.,그냥 쓰던 거 싸게 잘 샀어요,1
181,평점5,21.05.07.,원래 쓰던 스킨이라 좋아요~,1
182,평점5,21.01.10.,여드름 피부를 위해 샀어요,1
183,평점5,21.05.08.,아들 여드름피부에 좋아요,1
184,평점5,21.01.22.,늘 주문합니다 좋아요~~~,1
185,평점5,20.12.24.,"이니스프리 화장품이 잘 맞아서 계속 구입중인데, 여드름 피부가 심해져서 이번에 구입해보았습니다 며칠 안써봐서 드라마틱한 효과는 아직 없지만 꾸준히 사용해보려구요",1
186,평점5,21.01.13.,"딸아이가 너무 좋아해서 구매하는 상품이예요.
좋아요",1
187,평점5,21.01.13.,집에서 사용하려고 구매했는데 가격도 저렴하고 배송도 빠르네요 앞으로도 계속 구매할듯 합니다,1
188,평점4,21.01.13.,늘 쓰던 제품입니다 유통기간도 넉넉하고 배송빠르네요,1
189,평점5,21.04.11.,가격도 착하고 피부에 좋은 성분이 들어가있어서 좋습니다~ 촉촉해지는 느낌 아주 좋아요,1
190,평점5,21.01.09.,"늘 쓰는 제품, 배송 엄청 빠르네요",1
191,평점5,21.01.14.,아직 사용은 안해봤는데 트러블에 좋다고 해서 샀어요! 믿고 쓰는 이니스프리예용,1
192,평점5,21.01.16.,트러블이 자주 생기고 예민한 애가 오래전부터 써오던거라 재구매했어요.,1
193,평점4,21.04.09.,"여드름때문에 항상 주문하는 상품입니다
저렴히 잘샀어요",1
194,평점4,21.04.23.,입소문듣구 샀는데 문안하니 잘사용하구 있습니다. 피부자극없구 촉촉하니 좋아요,1
195,평점5,21.04.29.,배송빠르고 아직은 트러블없이 잘 쓰고잇어요,1
196,평점5,21.01.08.,트러블 피부에 지속적으로 사용하고 있습니다.,1
197,평점5,20.12.19.,"울 아들 여드름 있어서
항상 쓰는 제품입니다",1
198,평점5,21.01.03.,배송 빠르고 제품도 맘에듭니다 잘샀어요.,1
199,평점5,21.04.25.,재구매 의사 200% 순하고 촉촉해요ㅜㅜ,1
200,평점5,21.04.25.,재구매 의사 200% 순하고 촉촉해요ㅜㅜ,1
201,평점5,21.04.27.,울 아이들이 늘 사용하는 제품이예요,1
202,평점5,21.05.08.,항상흐고있어서 시켜서 씁니다,1
203,평점5,21.04.25.,배송도 빨리왔고 만족합니다!,1
204,평점5,21.01.03.,쓰던거 저렴하게 구매했어요,1
205,평점5,21.04.16.,여드름피부라 늘쓰고있어요,1
206,평점5,21.01.04.,"피톤치드냄새가
너무좋아요",1
207,평점5,21.01.06.,늘 쓰던 제품 싸게업어가요,1
208,평점4,21.05.03.,빠른배송 좋았어용~~~~~~~~,1
209,평점5,21.05.05.,깔끔하고 트러블 없어요.,1
210,평점4,21.01.16.,부드럽고 좋네요ㅎㅎ,1
211,평점5,21.05.04.,아주 잘 쓰고 있는 중,1
212,평점3,21.05.10.,아들이 사용해용ㅇㅇ,0
